,cf_T01_stacked
17103,0.4546992463417303
17104,0.5183268147553381
17105,0.6984245300141065
17106,-0.37250636214254607
17107,4.595281082615293
17108,-0.13093957086578145
17109,2.3997746234120876
17110,2.0883416446336454
17111,0.39752469401960244
17112,0.19909605042373857
17113,0.6749179721911049
17114,0.7299258928895591
17115,0.22708642370412396
17116,0.9852797420249486
17117,0.992262315515883
17118,0.12099821271996278
17119,-0.07850056569844784
17120,3.710986443430349
17121,3.5256278965398318
17122,-0.41081842818815295
17123,0.7493110207457168
17124,0.3453005746564214
17125,0.7159943793312256
17126,0.4245294903214919
17127,2.342621638534017
17128,2.407373971150747
17129,1.5146614278776813
17130,0.0487757152581474
17131,0.3548762487942312
17132,1.2305007348559567
17133,2.728368540042207
17134,-0.49666323163868464
17135,-0.3849053723928352
17136,0.4293074129164126
17137,0.9150198331477766
17138,0.17317916085600865
17139,0.8180069128907097
17140,-0.628210192406746
17141,0.09049960892958792
17142,-0.556720116899486
17143,6.037160132832208
17144,2.2297831413195612
17145,4.309297673019775
17146,4.400828895778379
17147,1.5139332805733896
17148,0.29247702212726373
17149,0.7159943793312256
17150,0.8486860905205749
17151,-0.4489208472565194
17152,-0.38463529201888924
17153,0.4274174685365809
17154,5.042712362001959
17155,0.7360066501641702
17156,2.4435050030972443
17157,5.0406329773453145
17158,4.645786771213881
17159,0.35416902156779956
17160,0.7402180726956058
17161,1.5573953618821657
17162,-0.34827114268493486
17163,1.3658406842132134
17164,0.3930192904173075
17165,4.776560727709327
17166,0.22473064580835
17167,3.261413730413291
17168,0.35243064302593524
17169,4.566795528657755
17170,-0.38494035793955445
17171,-0.06927449907674788
17172,1.512171367294361
17173,-0.36276964528339495
17174,0.5370565183912663
17175,-0.7051715745341758
17176,-0.6094687385842306
17177,-0.5620972225618917
17178,-0.8271441970862818
17179,1.0572156408884785
17180,1.050275119627556
17181,4.407869865259904
17182,0.23052341486021416
17183,-0.3467018248222121
17184,2.077522103444898
17185,0.08257299779841992
17186,-0.7195798812324028
17187,-0.867166476757605
17188,-0.8016911079001556
17189,0.02369763649283524
17190,-0.4365136248814132
17191,-0.3252335747017794
17192,0.12786632663288114
17193,6.705242274605742
17194,2.773476135597897
17195,-0.7252186406102807
17196,2.4299434543539395
17197,0.8107392069446084
17198,2.928583206048537
17199,-0.24787090612160828
17200,-0.13918072751046365
17201,0.38562469605207284
17202,0.08914600596224669
17203,0.843154504008008
17204,5.689746421544457
17205,0.8486860905205749
17206,1.1275573272824406
17207,1.0939578162133163
17208,0.09204723477952559
17209,1.4453168094819864
17210,-0.41574326746369755
17211,1.5334789093019139
17212,-0.10406732031429831
17213,0.29036399280883884
17214,2.664878785061878
17215,6.402302184124653
17216,3.0488042837626104
17217,0.057454935193875324
17218,1.1274940281566477
17219,4.377435597016701
17220,1.0622365334045498
17221,4.840835315374604
17222,0.08202471324407226
17223,5.422131585444543
17224,1.15621360679315
17225,-0.3283687182202525
17226,0.9753606126500817
17227,-0.7716922844393161
17228,0.15706004103646964
17229,0.9044718929660762
17230,-0.12767932718009897
17231,1.728233224942081
17232,-0.8153246927812713
17233,1.3757628357507636
17234,0.26814389070414246
17235,8.987930038402274
17236,1.1308471521695487
17237,3.0994849116811434
17238,-0.7074167510915834
17239,0.9638101648530837
17240,-0.02783133838937859
17241,-0.4810378616120394
17242,5.577979979114663
17243,0.7356420266128375
17244,0.4091686825232499
17245,0.23742405548156706
17246,0.210934657286989
17247,1.6389351452843144
17248,3.6087706147281837
17249,1.459307993830068
17250,4.46114826928961
17251,-0.21728904724757392
17252,-0.35898985952487755
17253,-0.6790487879221798
17254,5.042557563988993
17255,-0.7346578376839279
17256,3.2665302400850162
17257,-0.2492002020817066
17258,1.4635862670850968
17259,2.223621912257626
17260,0.12471619092097813
17261,-0.5285433598025149
17262,0.40440390964267225
17263,-0.6827077852160713
17264,0.5957867540442148
17265,0.5367111441539693
17266,0.5229273070674505
17267,2.553989047532067
17268,0.40350421951604765
17269,6.009362481005311
17270,1.5187165269591203
17271,0.30760603868940206
17272,3.207004334877216
17273,2.0575164399269896
17274,1.0386004696643476
17275,0.9290164279511758
17276,3.048575873722686
17277,-0.7031086799144687
17278,-0.10217660055792534
17279,0.3405960939243745
17280,0.4842501770583988
17281,0.4290549126901703
17282,2.3774955385440744
17283,4.332160230252336
17284,-0.33460682831732913
17285,-0.5330659629204978
17286,2.3345845433566104
17287,0.9548731735199876
17288,0.058888460336125756
17289,2.6691530553975493
17290,0.6839878347282247
17291,-0.06903933255537706
17292,0.37032840247120635
17293,0.3479769397809146
17294,-0.08074797317680654
17295,-0.7171790444456113
17296,0.27480925007624235
17297,1.8550672663912025
17298,-0.8426442674205292
17299,0.5304420745889353
17300,5.636701178637692
17301,3.960306704924272
17302,-0.48731621313795515
17303,5.218675373356768
17304,0.057454935193875324
17305,2.2402952987367706
17306,4.146652981422945
17307,0.2769516566445945
17308,0.479592178230168
17309,-0.04701236413593777
17310,0.06490576072457678
17311,-0.17702648660474546
17312,0.7236224284884648
17313,1.0868826584339621
17314,8.628048564279208
17315,0.3447172098951251
17316,-0.6762028181778265
17317,0.5195437463720076
17318,-0.4989385058084252
17319,0.05627892506160652
17320,-0.1756800058143557
17321,1.6134829824009838
17322,5.114825344381275
17323,0.3453005746564214
17324,0.3453005746564214
17325,2.305714516209072
17326,1.6494676584437105
17327,0.8280847491943192
17328,4.136212401020776
17329,-0.5373739490408648
17330,0.147118976919139
17331,2.530599016252821
17332,-0.8060188940103772
17333,0.19354280305543103
17334,-0.04658192114032631
17335,6.102184535908403
17336,1.8979210375856232
17337,1.689006457891108
17338,-0.8204928078621746
17339,-0.7849948571930552
17340,0.08731082173711152
17341,1.9568735461305318
17342,6.556031305407708
17343,1.6075096636973836
17344,-0.8472422926351941
17345,1.3162643875784505
17346,-0.3687023416556434
17347,-0.7305743707647525
17348,-0.04933525746291298
17349,-0.18788036750444537
17350,-0.5905159186909608
17351,0.96908372789277
17352,-0.867166476757605
17353,6.553779821114104
17354,0.4145436286747366
17355,0.551797955300053
17356,-0.4345810233795969
17357,4.78595965487383
17358,0.4245294903214919
17359,5.4542704716109975
17360,4.607733971588982
17361,1.3911154934658143
17362,-0.6963179069003682
17363,-0.19980941893036985
17364,1.5293756842357762
17365,-0.8246578399635667
17366,1.0202924662426263
17367,0.5098858240308345
17368,0.8023632180029605
17369,1.6826322468808967
17370,6.6955110658810195
17371,4.52987873383452
17372,0.1449644300166979
17373,0.9717186859001339
17374,1.812444495915587
17375,0.6067040801836828
17376,0.4004607946118935
17377,-0.03106619534796201
17378,5.2655788403723705
17379,0.6769177116782048
17380,1.0744584992024695
17381,0.0797436025345839
17382,0.6150107823083788
17383,2.2402952987367706
17384,-0.2942562057111395
17385,-0.07766571089095672
17386,0.23640526210240778
17387,-0.4307773124326008
17388,1.7143903628321597
17389,-0.5671001750111953
17390,0.820801887514738
17391,2.6847826673463877
17392,5.106480685176106
17393,-0.7308307743301307
17394,-0.056906672342493705
17395,0.570328710128726
17396,6.679882381625351
17397,4.128309186144566
17398,1.2524385104349127
17399,0.8292653459011098
17400,-0.550914812788393
17401,-0.07210919263353824
17402,-0.7815927872399593
17403,1.5881145505090184
17404,4.926092868845635
17405,3.8434104492530463
17406,0.05197165635504046
17407,-0.7025073461956617
17408,1.579498607589898
17409,1.8747083709101564
17410,2.1477831933127955
17411,4.54439870206336
17412,0.9943526845970625
17413,-0.07224649237503127
17414,0.8528971640295913
17415,2.1143477412353047
17416,-0.2950184404638758
17417,-0.7154353196436263
17418,0.5592019351864046
17419,0.30248754804059735
17420,1.6293504433917705
17421,4.6316057425064505
17422,1.8772588568797475
17423,0.012127874131422783
17424,1.5748365256525465
17425,6.414576095086524
17426,1.1071780995329255
17427,0.6300993259751544
17428,-0.5783717561435833
17429,0.19246903067258492
17430,-0.08550133177748649
17431,4.769783696822947
17432,-0.11020767007846546
17433,2.3946222419975567
17434,-0.7343638956782179
17435,0.7002148524365004
17436,-0.7920248178883632
17437,0.3627181780884118
17438,-0.5898544951036432
17439,-0.649061639008985
17440,0.7612726889730894
17441,0.3084288398499711
17442,3.207345757071447
17443,-0.4599248907830836
17444,0.7927626803022444
17445,0.2689291577993279
17446,0.9002313168382075
17447,0.34606342540468554
17448,-0.7870267989477808
17449,1.0273650086581225
17450,-0.8085863192728704
17451,4.551510455319726
17452,1.0298572855706327
17453,3.207004334877216
17454,1.243465103561179
17455,0.8204627720914754
17456,-0.5400445207633426
17457,1.0896736322122296
17458,1.913077528737541
17459,0.19693230692930924
17460,-0.06460325128110406
17461,0.19882879630720243
17462,0.3447172098951251
17463,-0.6619895924891741
17464,0.24524698503865835
17465,1.8969446640965248
17466,1.0846378669946883
17467,0.00765821537540718
17468,-0.7822777130018673
17469,0.019203455033307615
17470,-0.47611578613437916
17471,-0.7699184776592614
17472,1.597540487234521
17473,-0.24977274850820247
17474,5.986796594549009
17475,1.0240495762539283
17476,0.9221428683993429
17477,2.812108805854512
17478,0.4146124302838302
17479,0.37216835577424445
17480,3.5256278965398318
17481,-0.7466070712432902
17482,6.570443552051989
17483,2.617605886655119
17484,0.9353466344581702
17485,1.3922378028908193
17486,-0.5493096815708055
17487,0.2118600983316617
17488,2.560029456579746
17489,0.08479962855778438
17490,-0.3192388153498673
17491,5.952845177259006
17492,0.7936097112774108
17493,0.12826469031760546
17494,2.443274224218815
17495,-0.35416326423572664
17496,1.3633682260767177
17497,1.5785852651323835
17498,-0.7821021348843266
17499,0.2624051145083709
17500,-0.2600594744076964
17501,6.4994032343164205
17502,5.038357279708767
17503,3.3570518560478657
17504,3.2183594121507637
17505,2.968507518170675
17506,1.2493619433154919
17507,8.878610402152052
17508,1.586659563278802
17509,0.3518636691483488
17510,-0.3308024208487108
17511,-0.24289857756159358
17512,-0.6903293804317464
17513,0.8442236587464471
17514,2.195982052575741
17515,1.93317305435846
17516,0.5851242242199766
17517,0.9216365323191494
17518,0.1292755758822826
17519,0.3712636791668219
17520,-0.3331360712749203
17521,6.562011368546675
17522,-0.7543836925151821
17523,1.1792916242341183
17524,0.17827390908858654
17525,0.5078479164366938
17526,-0.1625928772845361
17527,1.7618812142928213
17528,-0.0631667951231224
17529,6.346938524762101
17530,-0.70455820447448
17531,0.45663590765589834
17532,-0.3459216989802385
17533,6.769620673224043
17534,0.8441486043863486
17535,2.7124931373119794
17536,-0.8353811667255199
17537,0.13814634356832142
17538,-0.057564297862259195
17539,0.4645712542123968
17540,0.28459352944019023
17541,0.6638015674110673
17542,4.799780865690032
17543,-0.4396846206668247
17544,-0.30502748521807677
17545,3.70894958287007
17546,2.97618469108909
17547,1.0223623261959394
17548,1.0512768462370594
17549,-0.10333478725420936
17550,0.16242928381521132
17551,0.36703758001242404
17552,3.787653591754142
17553,8.432258572264674
17554,2.4010600854886466
17555,1.0807951026951161
17556,-0.02617353842301518
17557,3.548942143319481
17558,0.7232984331562697
17559,0.9487976910270433
17560,-0.07351281774589871
17561,0.4895737171146931
17562,3.7656665180738456
17563,1.310173981699286
17564,-0.4520068056466448
17565,-0.1394860626003508
17566,2.269119443821536
17567,0.7268946240706629
17568,3.7656665180738456
17569,-0.27842410483068425
17570,-0.5818904318309321
17571,2.702098764669012
17572,0.9272923302085098
17573,1.054375065764896
17574,-0.32676910323446334
17575,0.1895899769744967
17576,6.929352079386292
17577,0.8487471442396219
17578,-0.7305743707647525
17579,0.7186837698057746
17580,0.9950065871770635
17581,-0.14593511109432278
17582,0.2799280871379287
17583,1.2000016722100464
17584,0.1547562563426539
17585,-0.7850248382785115
17586,-0.056906672342493705
17587,3.0846765748350466
17588,-0.7964941335440952
17589,5.116475125293344
17590,1.0873888335128434
17591,-0.8610258526618477
17592,0.9487976910270433
17593,0.08479962855778438
17594,0.1370178421518352
17595,-0.6777889519958838
17596,0.0797436025345839
17597,2.646800137764005
17598,1.9607513035175321
17599,0.2307302034167918
17600,2.765630308782958
17601,1.2558786949334024
17602,0.4158650876796989
17603,-0.05019263877850405
17604,3.0358336133489088
17605,1.1848897782518786
17606,0.41995781632712015
17607,-0.70455820447448
17608,-0.25821398773949666
17609,1.791641756752771
17610,0.4274174685365809
17611,-0.5510175097560619
17612,-0.16560227879531786
17613,0.8548684007298224
17614,1.8674564736977575
17615,1.2385160231940822
17616,-0.649061639008985
17617,5.155589032775846
17618,2.1804979740516535
17619,0.5848434771990841
17620,-0.6685445820365694
17621,5.5666423769612114
17622,-0.7716922844393161
17623,3.3413615455943786
17624,1.0795867175091565
17625,4.1975470459801905
17626,0.14752927408656505
17627,0.21807990689753598
17628,2.9424369581185057
17629,-0.35416326423572664
17630,8.865417492499102
17631,1.4731920857049898
17632,3.15338499238651
17633,5.2342861402221565
17634,2.509587172439712
17635,-0.6824747559212127
17636,0.2275926399028701
17637,-0.7272354548815441
17638,5.040463666369419
17639,-0.06578301004748874
17640,1.1091258815486915
17641,2.5671295654273805
17642,-0.7305743707647525
17643,-0.056906672342493705
17644,-0.4146600099589999
17645,-0.2129598385127868
17646,0.06374109619962913
17647,3.64741865196011
17648,6.580674633733175
17649,3.6315548781033056
17650,-0.1267764041937567
17651,4.912227946358218
17652,-0.07158212130752042
17653,0.33495666370373456
17654,0.5586058643899595
17655,0.10690869753618265
17656,2.7451543191379946
17657,1.53988167567536
17658,0.7869391372837515
17659,0.08033847072688015
17660,2.7666981169349176
17661,6.410650207399272
17662,1.928634113598053
17663,6.0728204386175175
17664,4.241861086608692
17665,-0.06413341632177477
17666,0.7300061422983255
17667,3.367853044385689
17668,1.528433265242286
17669,1.8746450957176837
17670,-0.4840864531931578
17671,-0.19674652683197327
17672,1.791641756752771
17673,5.138171197501164
17674,0.8940125458685002
17675,0.05890047923734889
17676,-0.7499784542756709
17677,-0.24389809845260937
17678,-0.22432449684578742
17679,0.9716901602110827
17680,6.760238099197494
17681,3.2138728279631925
17682,1.4763690419278261
17683,0.8442236587464471
17684,-0.04336668351650638
17685,0.49745425164778545
17686,2.167639528754236
17687,-0.6771292431072489
17688,-0.396235733569844
17689,-0.8161769443096836
17690,5.925303289634403
17691,3.046802419849025
17692,4.665819952057851
17693,1.1567423301665063
17694,-0.648033789282721
17695,-0.4291934337144073
17696,-0.6475199434850245
17697,8.911250330705514
17698,0.18344728647563305
17699,0.12826469031760546
17700,-0.6695498923419049
17701,-0.6321349877786449
17702,6.722293614192482
17703,-0.6673830859996964
17704,-0.36881443370645284
17705,-0.18200512275549027
17706,-0.7821021348843266
17707,8.907553756860935
17708,0.4340722726874574
17709,-0.15964268175268317
17710,0.5617361551588327
17711,-0.7369348927689789
17712,1.0848135171058342
17713,-0.23273823024673979
17714,-0.4958441098337229
17715,0.8527596451516098
17716,0.5686606599240198
17717,0.7762363640130235
17718,-0.42582950351530374
17719,-0.381577595156691
17720,0.08479962855778438
17721,4.686151258640536
17722,0.7378539117766754
17723,-0.6606267778590436
17724,0.471293225483545
17725,0.2658566583271449
17726,0.4889825419085409
17727,1.209620401209578
17728,0.9214379921453228
17729,0.41281684838228483
17730,-0.06623913703434792
17731,3.1986602442187073
17732,4.102436681602551
17733,0.09021654839590557
17734,3.3159671880033272
17735,-0.2119973998913297
17736,0.2323941334614984
17737,2.620304360420255
17738,3.6243160106637635
17739,0.12911014107656416
17740,2.91998422617097
17741,0.06125590513116027
17742,-0.4291934337144073
17743,-0.10780979582726015
17744,1.2764216041160221
17745,0.5861208158613153
17746,1.5540682399314543
17747,4.560415605555736
17748,1.6995905427062292
17749,-0.7641297971035027
17750,-0.4528407111746104
17751,2.6995512692656263
17752,2.437430676892107
17753,0.2560734326918152
17754,-0.8576777323362956
17755,0.9885327055753905
17756,1.9424360076738674
17757,1.621768120387352
17758,4.79565084017441
17759,-0.06336340912229088
17760,2.8588212626957743
17761,3.7634037387075794
17762,0.23517068329521124
17763,0.2627179344975873
17764,3.060653688782904
17765,1.3491730433938596
17766,-0.18206431315631946
17767,1.214481680373095
17768,-0.24721928105580945
17769,1.552440708548755
17770,6.679882381625351
17771,6.500068681043913
17772,1.1910557234525145
17773,4.299233260945724
17774,0.17746842511402577
17775,-0.8033625074409678
17776,2.2351842767142425
17777,-0.6727469957925923
17778,1.12812006749556
17779,0.15063741132020475
17780,0.09049960892958792
17781,1.8634374276774892
17782,1.4167686661307228
17783,6.691852155577509
17784,1.8817271932517976
17785,5.672176553359995
17786,3.1466309533149963
17787,0.5078479164366938
17788,6.060621500753145
17789,2.591937015419776
17790,0.2454124198443768
17791,0.23549982251711526
17792,-0.3694643657706952
17793,-0.5670799954678803
17794,0.19210731491941924
17795,4.4075504405276895
17796,-0.022216876594025412
17797,-0.040819772968544894
17798,-0.34320505364636816
17799,2.8330770075350378
17800,0.18729757154929766
17801,0.3447172098951251
17802,-0.05978057327627819
17803,2.0736598122414405
17804,0.4290549126901703
17805,0.4662127069963277
17806,0.07933232558180334
17807,-0.09813436173237358
17808,1.6022929348528316
17809,0.1984175193544219
17810,-0.8208103274375653
17811,1.7863064928435402
17812,1.0803250028067555
17813,-0.1710704495848666
17814,0.7236224284884648
17815,-0.06999026963944965
17816,-0.07702056894621301
17817,1.4421872371044653
17818,0.9997977299319167
17819,2.630888114465894
17820,0.06849359497994441
17821,-0.04249731648852516
17822,1.1813215485622197
17823,3.1168276264255312
17824,2.306135354023772
17825,-0.41344255836112087
17826,-0.7544360199353959
17827,4.472293433548939
17828,-0.036220629910517804
17829,0.19349665931655563
17830,5.10216340188953
17831,0.40930368979838083
17832,1.8674564736977575
17833,0.9757568062956595
17834,-0.7751013995062606
17835,3.548942143319481
17836,0.5740831824398128
17837,-0.5100542664418448
17838,-0.5546689925146276
17839,0.4147302077124726
17840,-0.761882875983882
17841,-0.1666945708358796
17842,4.818252069233697
17843,0.651359236605519
17844,3.5333368620538126
17845,2.4286397539558466
17846,3.9784544637205075
17847,-0.41748378626769544
17848,0.30952568636899536
17849,-0.4151200685963738
17850,3.5696961612833293
17851,0.9768240496565646
17852,4.913165580201754
17853,0.1258795983144616
17854,0.3088401168027517
17855,1.5863377023919694
17856,0.9200265388698443
17857,0.39972281059019554
17858,-0.7840005237062865
17859,-0.07992666812647431
17860,0.273107497710598
17861,0.12672543732194824
17862,0.06125590513116027
17863,0.9811523392193681
17864,3.5123847229043834
17865,-0.3486855802616807
17866,0.3548762487942312
17867,0.06460123436372124
17868,0.4571437589402758
17869,1.3398515703401328
17870,-0.6060124778181423
17871,1.5228251222140845
17872,4.668049871505334
17873,6.766371088682714
17874,-0.13280797805317518
17875,-0.2129598385127868
17876,5.053444196217631
17877,0.08479962855778438
17878,2.0429818549479597
17879,-0.12141097787976102
17880,-0.8227020777532337
17881,-0.6977702883345182
17882,-0.1389158287472477
17883,8.537869247116674
17884,0.2816627652916546
17885,1.0333982056594027
17886,1.2151052742207458
17887,0.1851375057555989
17888,2.616495754189239
17889,-0.04804318169162761
17890,-0.37552812900981214
17891,0.05308808921258591
17892,-0.0940701039464473
17893,4.29166483679277
17894,0.4216647108945245
17895,0.4036371467989527
17896,1.0240620924110904
17897,2.603860620547489
17898,0.17338382385458573
17899,1.856021835184627
17900,-0.031929286506949095
17901,0.06363117554874081
17902,-0.5790389044035368
17903,0.1281104663824817
17904,6.568965988937263
17905,-0.7765647687999626
17906,1.6381437212028418
17907,0.8664133771876608
17908,0.5837600520818785
17909,5.269645400470507
17910,2.220089587900306
17911,-0.6658721686559249
17912,3.80070300519918
17913,-0.36881443370645284
17914,0.8380016037719078
17915,5.70746210924937
17916,0.12776280320749403
17917,0.018358514926753392
17918,6.703521749004267
17919,0.29412358061115534
17920,-0.29915685738667114
17921,2.168582388251723
17922,2.2693508826330753
17923,5.044667675347955
17924,0.7349117339429273
17925,1.237380448082345
17926,8.741937306845195
17927,1.074036757431915
17928,-0.4942814499573077
17929,2.4030347434461303
17930,0.23977006113542718
17931,3.531513487565683
17932,-0.7823126985485866
17933,5.225428394307413
17934,0.9627570541951873
17935,0.7274646623790183
17936,2.433985936761422
17937,-0.33220540634869633
17938,1.174760008822874
17939,1.1274940281566477
17940,2.773476135597897
17941,-0.4138456136828072
17942,1.9637137184016968
17943,0.22376225940349403
17944,1.138925643146004
17945,1.4455830144464155
17946,0.8129874515991014
17947,2.088867292301574
17948,1.9547327147068403
17949,-0.34584824355485544
17950,0.9325493358385979
17951,6.4720969039523695
17952,-0.21728904724757392
17953,0.8180069128907097
17954,6.4003981728727455
17955,3.8674235782515334
17956,1.051635526311735
17957,-0.22287758058532112
17958,4.585736103204265
17959,1.617521948355877
17960,-0.6030903193730579
17961,-0.17604225183544445
17962,1.4443825526639986
17963,-0.7378070907320609
17964,2.0618791545109323
17965,-0.34696534261133943
17966,-0.224098922718659
17967,1.7436829897112025
17968,0.3710791352398424
17969,0.562199916016796
17970,5.045065795868778
17971,4.974337520877723
17972,0.1463447631595739
17973,1.1605387218741696
17974,0.5837600520818785
17975,-0.12568745284825555
17976,0.13728938456054407
17977,1.751000385383032
17978,0.1292755758822826
17979,-0.8153006735218118
17980,0.3447172098951251
17981,-0.711083458765022
17982,3.3407749693636655
17983,3.0733275494160575
17984,0.23517068329521124
17985,1.5453387594269163
17986,-0.2428027762005275
17987,1.412226933772065
17988,-0.056296487377265766
17989,1.061231547166638
17990,3.703313883747038
17991,-0.15096988709439058
17992,-0.2919349136454078
17993,-0.4259183209150568
17994,8.841317125205816
17995,1.6262698009066832
17996,2.3681444929061795
17997,5.901968297576859
17998,1.6410586756584635
17999,1.8517704547738512
18000,0.34456137260893593
18001,1.0959798953416873
18002,1.0764839636049521
18003,0.5805395922788336
18004,0.9778712359833301
18005,-0.6518203663436116
18006,-0.7429986186595938
18007,0.17264940816769095
18008,1.3202500862915447
18009,3.7795089746172854
18010,1.6088436638170296
18011,3.3866161642201114
18012,2.607262614640584
18013,1.0767200966046504
18014,3.0743710096033823
18015,-0.5276844744484064
18016,0.08479962855778438
18017,-0.13838622472262158
18018,0.37032840247120635
18019,0.921830915114705
18020,0.9386674651066163
18021,3.5283565374139076
18022,1.096354457298668
18023,1.0730920691821795
18024,1.0582243866987784
18025,5.075270720556377
18026,0.6541852962924909
18027,-0.25870622718991315
18028,0.9160965292021134
18029,-0.7885150007342119
18030,0.147118976919139
18031,2.2080977096168946
18032,-0.7241147062818549
18033,1.58744643889437
18034,0.5369059237684453
18035,0.12430491396819757
18036,0.49300501919058165
18037,-0.6620558182171942
18038,0.147118976919139
18039,0.9021450521196825
18040,0.27341016748006547
18041,0.23517068329521124
18042,3.5157009857967756
18043,-0.6926179810714969
18044,1.8160386912476634
18045,6.45456383548847
18046,1.9411658074781437
18047,0.37216835577424445
18048,-0.8178108568877329
18049,0.39875885137749834
18050,0.28202252455421045
18051,0.3994154606475803
18052,0.5832752633657634
18053,0.5911507984350529
18054,0.46740829659382976
18055,-0.13538268709377974
18056,-0.35993035520103517
18057,-0.11996539449577928
18058,4.12955740986344
18059,-0.03534832743814316
18060,4.880910300996543
18061,-0.23378453749034778
18062,-0.18038777387112442
18063,6.571523509359016
18064,0.7479290887745365
18065,1.0554945697567304
18066,3.4679154062676325
18067,-0.180761175623635
18068,3.057695147872079
18069,-0.37237349790038266
18070,1.643884993118909
18071,0.277362933597375
18072,0.8181640086485644
18073,1.0529980112060495
18074,-0.5831744585667922
18075,3.1124275803166386
18076,0.8088192483055083
18077,-0.48213191490383533
18078,0.6576778437213363
18079,1.3315833613390058
18080,3.104824406523707
18081,0.5098858240308345
18082,-0.09523833178955574
18083,3.807703326837975
18084,1.6654736332842683
18085,2.4841093364254263
18086,-0.17055042655748137
18087,2.144960489473466
18088,3.023332463262274
18089,-0.5646600776505153
18090,1.9221049857967547
18091,1.573502855530712
18092,0.24690008947459952
18093,0.0514957248491918
18094,0.9219933105541465
18095,6.504933681662639
18096,2.6402940536711457
18097,4.076111887496543
18098,1.1108962016937185
18099,1.895744344643549
18100,2.1991151739005934
18101,0.4688202107121755
18102,1.7544062162619685
18103,0.2816627652916546
18104,1.943869829417445
18105,0.18344728647563305
18106,2.444078529242186
18107,-0.7272354548815441
18108,0.22473064580835
18109,0.11798320309437743
18110,6.256151107608554
18111,1.2776138110077748
18112,-0.25098399970687113
18113,1.9362903742657327
18114,0.27742593191219755
18115,1.155484001221005
18116,1.9173616078310278
18117,-0.7543646501247372
18118,2.714927965945547
18119,2.1106594609793508
18120,-0.2950184404638758
18121,1.8550672663912025
18122,0.9868193589336871
18123,-0.4461835126623418
18124,-0.8013106437610522
18125,0.5947612561174119
18126,0.8091380922909223
18127,-0.33693990675142477
18128,8.660542006806965
18129,-0.7822777130018673
18130,-0.021996657961990254
18131,5.134885678387855
18132,1.8704984367755437
18133,6.191242672419056
18134,0.210934657286989
18135,1.8204906561639302
18136,1.5889568748268734
18137,4.028752985429709
18138,1.9619007496483079
18139,-0.11118355546820496
18140,-0.8138302489852256
18141,0.532252270215493
18142,-0.13931359175262703
18143,1.6019968071960147
18144,2.2652435692823443
18145,0.12826469031760546
18146,0.4501064821650364
18147,1.626549199837764
18148,0.17827390908858654
18149,8.565681563557979
18150,-0.7222648802717878
18151,-0.8353811667255199
18152,0.8647221115644396
18153,-0.8207301801000252
18154,0.07933574580410846
18155,-0.020188607193278856
18156,-0.03915477227239396
18157,-0.7993446209825382
18158,1.6979373230633894
18159,4.809459190204002
18160,0.7047795466270592
18161,-0.17363170149851964
18162,-0.5389058651212119
18163,1.1063144954623851
18164,1.2866153645057732
18165,-0.8336523029579522
18166,4.305498178064024
18167,-0.2492002020817066
18168,0.018358514926753392
18169,-0.6469955206840134
18170,1.957618847060084
18171,3.3873884313412335
18172,1.613861299820616
18173,-0.3925848457187848
18174,0.9716321216536433
18175,0.19964888892282562
18176,0.4128591179100485
18177,1.3097038502582334
18178,0.05552056323762537
18179,4.379964135516077
18180,0.539348142258298
18181,6.788188143478009
18182,3.9812983220602183
18183,3.0351419463312537
18184,2.4030493294540713
18185,3.9102787913793398
18186,0.997716186260919
18187,0.9216573596666453
18188,-0.506179882380511
18189,1.8637113139603496
18190,0.05627892506160652
18191,-0.810003954975054
18192,0.5369059237684453
18193,-0.34326060913003453
18194,0.8860863452366188
18195,8.953188879826339
18196,-0.3819499472193959
18197,4.569716468267909
18198,0.9894821864939951
18199,1.0116830305696274
18200,-0.3224633092900628
18201,1.6537510090947953
18202,0.08922801699556643
18203,0.13305756688926473
18204,-0.3112502388820543
18205,0.06341352503902468
18206,0.5850680733893707
18207,6.740676210009706
18208,-0.25098399970687113
18209,0.4531343210103427
18210,2.0663568156378904
18211,1.5956299554351538
18212,1.8591058157467435
18213,1.9161606216067915
18214,0.3080390799112413
18215,0.3178006556740074
18216,1.4599233577218171
18217,0.6338637380456026
18218,2.423806355602744
18219,0.6939995118077812
18220,-0.8507042202990486
18221,-0.45976385700641426
18222,1.4986234504419855
18223,0.12430491396819757
18224,0.4114789095350612
18225,6.503082069910967
18226,0.8872542712554432
18227,0.03933462582465122
18228,-0.2946975628473403
18229,1.7470547584896363
18230,2.137841024367791
18231,3.7030888756996143
18232,-0.70455820447448
18233,-0.09810239588656809
18234,2.2171794214268012
18235,1.1236592007290793
18236,0.6374244217889747
18237,0.2089056338677327
18238,-0.6768534870958435
18239,5.276189303412091
18240,0.5357422569285694
18241,0.921900933806449
18242,0.7347880759974306
18243,2.1851714438178096
18244,-0.056296487377265766
18245,-0.13280797805317518
18246,0.6562059592268696
18247,0.11286270892685007
18248,5.252176411944955
18249,1.1467668013317687
18250,1.1014098956004958
18251,0.2799280871379287
18252,0.06849359497994441
18253,2.361985878600601
18254,-0.7324392480011496
18255,2.545652420777849
18256,1.3783903982349637
18257,1.4921010387714706
18258,2.3302999441746106
18259,-0.8151469242011864
18260,1.1164156432578487
18261,-0.8038653922444954
18262,0.04339506026132228
18263,4.155539562603297
18264,6.719861210763201
